Impeller,Motor,Cover,Expected Result,Actual Result
1999,444,1111,55530,55530
1999,444,2222,77750,77750
1999,444,499,-1,-1
1999,444,3001,-1,93330
1999,666,1111,62190,62190
1999,666,2222,84410,84410
1999,666,499,-1,-1
1999,666,3001,-1,99990
1999,299,1111,-1,-1
1999,299,2222,-1,-1
1999,299,499,-1,-1
1999,299,3001,-1,-1
1999,801,1111,-1,66240
1999,801,2222,-1,88460
1999,801,499,-1,-1
1999,801,3001,-1,104040
4444,444,1111,79980,79980
4444,444,2222,102200,102200
4444,444,499,-1,-1
4444,444,3001,-1,117780
4444,666,1111,86640,86640
4444,666,2222,108860,108860
4444,666,499,-1,-1
4444,666,3001,-1,124440
4444,299,1111,-1,-1
4444,299,2222,-1,-1
4444,299,499,-1,-1
4444,299,3001,-1,-1
4444,801,1111,-1,90690
4444,801,2222,-1,112910
4444,801,499,-1,-1
4444,801,3001,-1,128490
999,444,1111,-1,-1
999,444,2222,-1,-1
999,444,499,-1,-1
999,444,3001,-1,-1
999,666,1111,-1,-1
999,666,2222,-1,-1
999,666,499,-1,-1
999,666,3001,-1,-1
999,299,1111,-1,-1
999,299,2222,-1,-1
999,299,499,-1,-1
999,299,3001,-1,-1
999,801,1111,-1,-1
999,801,2222,-1,-1
999,801,499,-1,-1
999,801,3001,-1,-1
5001,444,1111,-1,85550
5001,444,2222,-1,107770
5001,444,499,-1,-1
5001,444,3001,-1,123350
5001,666,1111,-1,92210
5001,666,2222,-1,114430
5001,666,499,-1,-1
5001,666,3001,-1,130010
5001,299,1111,-1,-1
5001,299,2222,-1,-1
5001,299,499,-1,-1
5001,299,3001,-1,-1
5001,801,1111,-1,96260
5001,801,2222,-1,118480
5001,801,499,-1,-1
5001,801,3001,-1,134060
